user_id,shift,role_group,cluster_id,assigned_at
SAB3860,Night,it_admin,3,2026-06-05T07:40:54.261158+00:00
SAM3855,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
SAM3862,Night,it_admin,3,2026-06-05T07:40:54.261158+00:00
SBW3023,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
SCH3858,Night,it_admin,0,2026-06-05T07:40:54.261158+00:00
SDB3500,Night,it_admin,3,2026-06-05T07:40:54.261158+00:00
SHM2429,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
SJD3032,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
SJR0452,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
SLB3039,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
SMO0458,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
SNV2423,Night,it_admin,0,2026-06-05T07:40:54.261158+00:00
SSF3031,Night,it_admin,3,2026-06-05T07:40:54.261158+00:00
STC3053,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
STR1769,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
SWH1053,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
TAM3048,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
TDV1034,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
TDW1746,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
TKS3035,Night,it_admin,3,2026-06-05T07:40:54.261158+00:00
TNH3028,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
TPM0039,Night,it_admin,3,2026-06-05T07:40:54.261158+00:00
TTP2417,Night,it_admin,0,2026-06-05T07:40:54.261158+00:00
TTR0045,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
TWK1773,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
USF1753,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
WAJ2412,Night,it_admin,0,2026-06-05T07:40:54.261158+00:00
WAL0050,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
WBM1045,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
WOV3040,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
WSA1765,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
WTF0449,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
WYC2416,Night,it_admin,0,2026-06-05T07:40:54.261158+00:00
YKM2435,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
YKW1763,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
YRA3503,Night,it_admin,2,2026-06-05T07:40:54.261158+00:00
ZAP1762,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
ZJS1776,Night,it_admin,1,2026-06-05T07:40:54.261158+00:00
ZTB2410,Night,it_admin,0,2026-06-05T07:40:54.261158+00:00
AAG3799,Night,sales,0,2026-06-05T07:40:54.261158+00:00
AAS3428,Night,sales,1,2026-06-05T07:40:54.261158+00:00
ABD3426,Night,sales,3,2026-06-05T07:40:54.261158+00:00
ABM3772,Night,sales,3,2026-06-05T07:40:54.261158+00:00
ABM3776,Night,sales,0,2026-06-05T07:40:54.261158+00:00
ACL2943,Night,sales,1,2026-06-05T07:40:54.261158+00:00
ACM2278,Night,sales,2,2026-06-05T07:40:54.261158+00:00
ADM0923,Night,sales,3,2026-06-05T07:40:54.261158+00:00
ADS2950,Night,sales,3,2026-06-05T07:40:54.261158+00:00
AFK3800,Night,sales,2,2026-06-05T07:40:54.261158+00:00
AGM3372,Night,sales,0,2026-06-05T07:40:54.261158+00:00
AGW1590,Night,sales,3,2026-06-05T07:40:54.261158+00:00
AHM0959,Night,sales,1,2026-06-05T07:40:54.261158+00:00
AIB3416,Night,sales,1,2026-06-05T07:40:54.261158+00:00
AIJ0383,Night,sales,1,2026-06-05T07:40:54.261158+00:00
AKC3739,Night,sales,0,2026-06-05T07:40:54.261158+00:00
AKL1605,Night,sales,0,2026-06-05T07:40:54.261158+00:00
ALP2955,Night,sales,2,2026-06-05T07:40:54.261158+00:00
ALS3440,Night,sales,3,2026-06-05T07:40:54.261158+00:00
AMN0911,Night,sales,0,2026-06-05T07:40:54.261158+00:00
APD0381,Night,sales,2,2026-06-05T07:40:54.261158+00:00
ARH1610,Night,sales,1,2026-06-05T07:40:54.261158+00:00
ARH2262,Night,sales,2,2026-06-05T07:40:54.261158+00:00
ARJ0912,Night,sales,1,2026-06-05T07:40:54.261158+00:00
ASM3771,Night,sales,0,2026-06-05T07:40:54.261158+00:00
ASP2895,Night,sales,2,2026-06-05T07:40:54.261158+00:00
ATC1587,Night,sales,2,2026-06-05T07:40:54.261158+00:00
AVC2328,Night,sales,0,2026-06-05T07:40:54.261158+00:00
AVS2317,Night,sales,2,2026-06-05T07:40:54.261158+00:00
AWB2282,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BAC3730,Night,sales,2,2026-06-05T07:40:54.261158+00:00
BAR3420,Night,sales,1,2026-06-05T07:40:54.261158+00:00
BBC3733,Night,sales,2,2026-06-05T07:40:54.261158+00:00
BBH3779,Night,sales,1,2026-06-05T07:40:54.261158+00:00
BCB0909,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BCH1656,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BCM3794,Night,sales,2,2026-06-05T07:40:54.261158+00:00
BCO2338,Night,sales,2,2026-06-05T07:40:54.261158+00:00
BCS1604,Night,sales,3,2026-06-05T07:40:54.261158+00:00
BJC3423,Night,sales,1,2026-06-05T07:40:54.261158+00:00
BMF2337,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BMR1662,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BMS0925,Night,sales,3,2026-06-05T07:40:54.261158+00:00
BNB3370,Night,sales,2,2026-06-05T07:40:54.261158+00:00
BNL1652,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BOV1609,Night,sales,1,2026-06-05T07:40:54.261158+00:00
BRR2899,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BRW0963,Night,sales,1,2026-06-05T07:40:54.261158+00:00
BSS2956,Night,sales,1,2026-06-05T07:40:54.261158+00:00
BVB1673,Night,sales,2,2026-06-05T07:40:54.261158+00:00
BWM2339,Night,sales,0,2026-06-05T07:40:54.261158+00:00
BYF3784,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CAG1644,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CAR2900,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CBC0952,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CBG2875,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CBH0413,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CBJ3719,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CBM0410,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CBS0951,Night,sales,3,2026-06-05T07:40:54.261158+00:00
CDB2947,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CDC3413,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CDP2892,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CEB3714,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CET3786,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CFP3418,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CFS1611,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CHH2272,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CHL3430,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CHS2323,Night,sales,3,2026-06-05T07:40:54.261158+00:00
CHW2893,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CID3774,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CIY1654,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CJH0382,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CJH2330,Night,sales,3,2026-06-05T07:40:54.261158+00:00
CJM2961,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CJY2951,Night,sales,1,2026-06-05T07:40:54.261158+00:00
CMH2342,Night,sales,3,2026-06-05T07:40:54.261158+00:00
CMP2946,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CMS2897,Night,sales,3,2026-06-05T07:40:54.261158+00:00
CQS2883,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CRT2273,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CSB1660,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CSG1600,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CSP3434,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CTH0915,Night,sales,3,2026-06-05T07:40:54.261158+00:00
CTK0947,Night,sales,0,2026-06-05T07:40:54.261158+00:00
CUM2335,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CXK3433,Night,sales,2,2026-06-05T07:40:54.261158+00:00
CZB3718,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DAM2954,Night,sales,1,2026-06-05T07:40:54.261158+00:00
DAM3359,Night,sales,2,2026-06-05T07:40:54.261158+00:00
DAS3775,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DBG3727,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DBH1596,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DDF2937,Night,sales,2,2026-06-05T07:40:54.261158+00:00
DDW3361,Night,sales,1,2026-06-05T07:40:54.261158+00:00
DEL0913,Night,sales,2,2026-06-05T07:40:54.261158+00:00
DGG3429,Night,sales,1,2026-06-05T07:40:54.261158+00:00
DGN3358,Night,sales,3,2026-06-05T07:40:54.261158+00:00
DHG0962,Night,sales,1,2026-06-05T07:40:54.261158+00:00
DJF2329,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DKW1659,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DLC2903,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DPC3722,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DPF3360,Night,sales,2,2026-06-05T07:40:54.261158+00:00
DSR3787,Night,sales,3,2026-06-05T07:40:54.261158+00:00
DTL2891,Night,sales,3,2026-06-05T07:40:54.261158+00:00
DWB3415,Night,sales,0,2026-06-05T07:40:54.261158+00:00
DWF2268,Night,sales,0,2026-06-05T07:40:54.261158+00:00
EAH1653,Night,sales,0,2026-06-05T07:40:54.261158+00:00
EAH2882,Night,sales,0,2026-06-05T07:40:54.261158+00:00
ECS3353,Night,sales,1,2026-06-05T07:40:54.261158+00:00
EEH0965,Night,sales,2,2026-06-05T07:40:54.261158+00:00
EGG3374,Night,sales,2,2026-06-05T07:40:54.261158+00:00
EJG1655,Night,sales,2,2026-06-05T07:40:54.261158+00:00
EJP2315,Night,sales,0,2026-06-05T07:40:54.261158+00:00
EKS3724,Night,sales,3,2026-06-05T07:40:54.261158+00:00
ENM2269,Night,sales,1,2026-06-05T07:40:54.261158+00:00
ESB2888,Night,sales,0,2026-06-05T07:40:54.261158+00:00
ETB0950,Night,sales,2,2026-06-05T07:40:54.261158+00:00
FBD2277,Night,sales,2,2026-06-05T07:40:54.261158+00:00
FBM3728,Night,sales,2,2026-06-05T07:40:54.261158+00:00
FCM3792,Night,sales,0,2026-06-05T07:40:54.261158+00:00
FFP2270,Night,sales,0,2026-06-05T07:40:54.261158+00:00
FMR0920,Night,sales,1,2026-06-05T07:40:54.261158+00:00
FRM3431,Night,sales,0,2026-06-05T07:40:54.261158+00:00
FTF1665,Night,sales,2,2026-06-05T07:40:54.261158+00:00
GAN1584,Night,sales,3,2026-06-05T07:40:54.261158+00:00
GBC0907,Night,sales,3,2026-06-05T07:40:54.261158+00:00
GDB2960,Night,sales,1,2026-06-05T07:40:54.261158+00:00
GGM3737,Night,sales,3,2026-06-05T07:40:54.261158+00:00
GIS1668,Night,sales,0,2026-06-05T07:40:54.261158+00:00
GIT2266,Night,sales,1,2026-06-05T07:40:54.261158+00:00
GJS3352,Night,sales,0,2026-06-05T07:40:54.261158+00:00
GKG3414,Night,sales,1,2026-06-05T07:40:54.261158+00:00
GMC0953,Night,sales,0,2026-06-05T07:40:54.261158+00:00
GRL2886,Night,sales,0,2026-06-05T07:40:54.261158+00:00
GRM3793,Night,sales,2,2026-06-05T07:40:54.261158+00:00
GSH1593,Night,sales,0,2026-06-05T07:40:54.261158+00:00
GTH3729,Night,sales,0,2026-06-05T07:40:54.261158+00:00
GWW3788,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HAP3738,Night,sales,3,2026-06-05T07:40:54.261158+00:00
HCM2945,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HDB1666,Night,sales,3,2026-06-05T07:40:54.261158+00:00
HGD1664,Night,sales,3,2026-06-05T07:40:54.261158+00:00
HHS3357,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HJD3439,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HJV1586,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HKR2901,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HMS3795,Night,sales,1,2026-06-05T07:40:54.261158+00:00
HMV2340,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HYP1591,Night,sales,0,2026-06-05T07:40:54.261158+00:00
HYV1658,Night,sales,0,2026-06-05T07:40:54.261158+00:00
IBC0377,Night,sales,0,2026-06-05T07:40:54.261158+00:00
IDH2939,Night,sales,2,2026-06-05T07:40:54.261158+00:00
IFC0958,Night,sales,1,2026-06-05T07:40:54.261158+00:00
IGP2254,Night,sales,1,2026-06-05T07:40:54.261158+00:00
IIW1595,Night,sales,0,2026-06-05T07:40:54.261158+00:00
IJM3356,Night,sales,0,2026-06-05T07:40:54.261158+00:00
IKT0917,Night,sales,3,2026-06-05T07:40:54.261158+00:00
IMP0960,Night,sales,0,2026-06-05T07:40:54.261158+00:00
IPS0385,Night,sales,1,2026-06-05T07:40:54.261158+00:00
ISS0949,Night,sales,2,2026-06-05T07:40:54.261158+00:00
IUT3421,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JCH2963,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JCS0380,Night,sales,2,2026-06-05T07:40:54.261158+00:00
JDB0956,Night,sales,1,2026-06-05T07:40:54.261158+00:00
JDC3713,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JEL2887,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JFB0961,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JGR2327,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JJB1598,Night,sales,3,2026-06-05T07:40:54.261158+00:00
JJH2332,Night,sales,1,2026-06-05T07:40:54.261158+00:00
JJM3791,Night,sales,1,2026-06-05T07:40:54.261158+00:00
JLG2952,Night,sales,1,2026-06-05T07:40:54.261158+00:00
JMB1651,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JMF3362,Night,sales,2,2026-06-05T07:40:54.261158+00:00
JMG3365,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JMR3367,Night,sales,2,2026-06-05T07:40:54.261158+00:00
JNR2260,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JRF3424,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JRJ0919,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JSB2942,Night,sales,2,2026-06-05T07:40:54.261158+00:00
JSG3377,Night,sales,2,2026-06-05T07:40:54.261158+00:00
JUH3378,Night,sales,2,2026-06-05T07:40:54.261158+00:00
JVZ3437,Night,sales,0,2026-06-05T07:40:54.261158+00:00
JZE2902,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KAA2259,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KBM3734,Night,sales,3,2026-06-05T07:40:54.261158+00:00
KBP0384,Night,sales,3,2026-06-05T07:40:54.261158+00:00
KBV1602,Night,sales,0,2026-06-05T07:40:54.261158+00:00
KDT3773,Night,sales,1,2026-06-05T07:40:54.261158+00:00
KEM2934,Night,sales,1,2026-06-05T07:40:54.261158+00:00
KFB2257,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KIC2314,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KIG1594,Night,sales,3,2026-06-05T07:40:54.261158+00:00
KKH2324,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KKS3790,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KLC3364,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KLD2255,Night,sales,1,2026-06-05T07:40:54.261158+00:00
KMB3781,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KMS0954,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KNL0918,Night,sales,0,2026-06-05T07:40:54.261158+00:00
KNS3380,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KOE0908,Night,sales,1,2026-06-05T07:40:54.261158+00:00
KPN3783,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KPP2253,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KRC2935,Night,sales,1,2026-06-05T07:40:54.261158+00:00
KSB1599,Night,sales,0,2026-06-05T07:40:54.261158+00:00
KSD1646,Night,sales,1,2026-06-05T07:40:54.261158+00:00
KST0924,Night,sales,0,2026-06-05T07:40:54.261158+00:00
KSV2881,Night,sales,2,2026-06-05T07:40:54.261158+00:00
KTL3785,Night,sales,0,2026-06-05T07:40:54.261158+00:00
KVA2944,Night,sales,0,2026-06-05T07:40:54.261158+00:00
LBG1670,Night,sales,1,2026-06-05T07:40:54.261158+00:00
LIW0379,Night,sales,2,2026-06-05T07:40:54.261158+00:00
LKB2322,Night,sales,2,2026-06-05T07:40:54.261158+00:00
LLG2958,Night,sales,1,2026-06-05T07:40:54.261158+00:00
LMM3366,Night,sales,1,2026-06-05T07:40:54.261158+00:00
LMW2320,Night,sales,2,2026-06-05T07:40:54.261158+00:00
LOC0416,Night,sales,0,2026-06-05T07:40:54.261158+00:00
LQC3780,Night,sales,2,2026-06-05T07:40:54.261158+00:00
LSM0408,Night,sales,2,2026-06-05T07:40:54.261158+00:00
LSN1672,Night,sales,0,2026-06-05T07:40:54.261158+00:00
LYB3419,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MAC2962,Night,sales,2,2026-06-05T07:40:54.261158+00:00
MBH3427,Night,sales,1,2026-06-05T07:40:54.261158+00:00
MCH3354,Night,sales,3,2026-06-05T07:40:54.261158+00:00
MFD2890,Night,sales,2,2026-06-05T07:40:54.261158+00:00
MIC2325,Night,sales,1,2026-06-05T07:40:54.261158+00:00
MJS3720,Night,sales,2,2026-06-05T07:40:54.261158+00:00
MKN3375,Night,sales,1,2026-06-05T07:40:54.261158+00:00
MKR2258,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MLF2319,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MLV3376,Night,sales,1,2026-06-05T07:40:54.261158+00:00
MMH2878,Night,sales,2,2026-06-05T07:40:54.261158+00:00
MMJ3368,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MNP0955,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MNT0922,Night,sales,3,2026-06-05T07:40:54.261158+00:00
MNW2267,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MQR1657,Night,sales,3,2026-06-05T07:40:54.261158+00:00
MRE3723,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MRS0409,Night,sales,2,2026-06-05T07:40:54.261158+00:00
MXR3432,Night,sales,0,2026-06-05T07:40:54.261158+00:00
MYW0914,Night,sales,2,2026-06-05T07:40:54.261158+00:00
MZG2261,Night,sales,0,2026-06-05T07:40:54.261158+00:00
NBR3731,Night,sales,3,2026-06-05T07:40:54.261158+00:00
NCM3725,Night,sales,2,2026-06-05T07:40:54.261158+00:00
NCS3715,Night,sales,0,2026-06-05T07:40:54.261158+00:00
NDC0948,Night,sales,1,2026-06-05T07:40:54.261158+00:00
NDK3436,Night,sales,1,2026-06-05T07:40:54.261158+00:00
NEH3435,Night,sales,1,2026-06-05T07:40:54.261158+00:00
NGR2884,Night,sales,0,2026-06-05T07:40:54.261158+00:00
NGW2341,Night,sales,2,2026-06-05T07:40:54.261158+00:00
NHP0412,Night,sales,0,2026-06-05T07:40:54.261158+00:00
NPR1612,Night,sales,1,2026-06-05T07:40:54.261158+00:00
NRN2936,Night,sales,2,2026-06-05T07:40:54.261158+00:00
NVH3726,Night,sales,2,2026-06-05T07:40:54.261158+00:00
NWH2896,Night,sales,3,2026-06-05T07:40:54.261158+00:00
NWV0966,Night,sales,2,2026-06-05T07:40:54.261158+00:00
OEJ1648,Night,sales,3,2026-06-05T07:40:54.261158+00:00
OHD2274,Night,sales,1,2026-06-05T07:40:54.261158+00:00
OHG3736,Night,sales,2,2026-06-05T07:40:54.261158+00:00
OKH3777,Night,sales,0,2026-06-05T07:40:54.261158+00:00
OMP1671,Night,sales,2,2026-06-05T07:40:54.261158+00:00
ORB2880,Night,sales,2,2026-06-05T07:40:54.261158+00:00
PCB1603,Night,sales,0,2026-06-05T07:40:54.261158+00:00
PDJ3711,Night,sales,0,2026-06-05T07:40:54.261158+00:00
PGS3797,Night,sales,0,2026-06-05T07:40:54.261158+00:00
PLH0411,Night,sales,2,2026-06-05T07:40:54.261158+00:00
PMT2264,Night,sales,2,2026-06-05T07:40:54.261158+00:00
PPG2889,Night,sales,0,2026-06-05T07:40:54.261158+00:00
PSC1608,Night,sales,2,2026-06-05T07:40:54.261158+00:00
QIS2940,Night,sales,1,2026-06-05T07:40:54.261158+00:00
QNC3717,Night,sales,0,2026-06-05T07:40:54.261158+00:00
QRJ1597,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RAF3369,Night,sales,2,2026-06-05T07:40:54.261158+00:00
RCH3740,Night,sales,2,2026-06-05T07:40:54.261158+00:00
RDB1645,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RDC0378,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RDW0957,Night,sales,1,2026-06-05T07:40:54.261158+00:00
REL3735,Night,sales,1,2026-06-05T07:40:54.261158+00:00
RFB2959,Night,sales,2,2026-06-05T07:40:54.261158+00:00
RHG1647,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RIE2876,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RJH3796,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RJW2318,Night,sales,2,2026-06-05T07:40:54.261158+00:00
RKE1589,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RKH2877,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RKJ3379,Night,sales,1,2026-06-05T07:40:54.261158+00:00
RMB2275,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RNC3417,Night,sales,0,2026-06-05T07:40:54.261158+00:00
ROH3778,Night,sales,1,2026-06-05T07:40:54.261158+00:00
RPH2326,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RRM3789,Night,sales,0,2026-06-05T07:40:54.261158+00:00
RSA2941,Night,sales,2,2026-06-05T07:40:54.261158+00:00
RXN2265,Night,sales,1,2026-06-05T07:40:54.261158+00:00
SAM3782,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SBS1606,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SBT2281,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SCD2333,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SCH3716,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SCJ2279,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SFC2336,Night,sales,3,2026-06-05T07:40:54.261158+00:00
SHC1585,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SIM3373,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SJF3798,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SJL3355,Night,sales,1,2026-06-05T07:40:54.261158+00:00
SJN1601,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SJY3732,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SLC1588,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SMC2898,Night,sales,1,2026-06-05T07:40:54.261158+00:00
SPP2313,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SQC2334,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SRB2276,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SSH1649,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SSL2271,Night,sales,0,2026-06-05T07:40:54.261158+00:00
SST1661,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SXR0964,Night,sales,2,2026-06-05T07:40:54.261158+00:00
SYF1650,Night,sales,0,2026-06-05T07:40:54.261158+00:00
TAC3425,Night,sales,1,2026-06-05T07:40:54.261158+00:00
TBC2256,Night,sales,0,2026-06-05T07:40:54.261158+00:00
TGH3351,Night,sales,1,2026-06-05T07:40:54.261158+00:00
THF2879,Night,sales,0,2026-06-05T07:40:54.261158+00:00
THR3371,Night,sales,2,2026-06-05T07:40:54.261158+00:00
TJT3412,Night,sales,0,2026-06-05T07:40:54.261158+00:00
TOS3712,Night,sales,2,2026-06-05T07:40:54.261158+00:00
TPF1663,Night,sales,2,2026-06-05T07:40:54.261158+00:00
TSD2948,Night,sales,3,2026-06-05T07:40:54.261158+00:00
TZG2263,Night,sales,0,2026-06-05T07:40:54.261158+00:00
UMF2894,Night,sales,2,2026-06-05T07:40:54.261158+00:00
UOM3363,Night,sales,2,2026-06-05T07:40:54.261158+00:00
URC2874,Night,sales,0,2026-06-05T07:40:54.261158+00:00
VHM2280,Night,sales,0,2026-06-05T07:40:54.261158+00:00
VKM2949,Night,sales,3,2026-06-05T07:40:54.261158+00:00
VNC1607,Night,sales,2,2026-06-05T07:40:54.261158+00:00
VND1667,Night,sales,0,2026-06-05T07:40:54.261158+00:00
VNG0916,Night,sales,3,2026-06-05T07:40:54.261158+00:00
WAF3438,Night,sales,1,2026-06-05T07:40:54.261158+00:00
WBB2321,Night,sales,0,2026-06-05T07:40:54.261158+00:00
WBS1592,Night,sales,0,2026-06-05T07:40:54.261158+00:00
WDH0910,Night,sales,2,2026-06-05T07:40:54.261158+00:00
WEC3721,Night,sales,2,2026-06-05T07:40:54.261158+00:00
WFN0926,Night,sales,1,2026-06-05T07:40:54.261158+00:00
WHH2938,Night,sales,1,2026-06-05T07:40:54.261158+00:00
